id_sequencage,Poids Mille Grains,Biomasse aérienne_VS3,Biomasse racine_VS3,Biomasse totale_VS3,Surface Projetée_VS3,Pourcentage azote aérien_VS3,Pourcentage azote Racine_VS3,Azote totale_VS3,Azote aérien_VS3,Azote racine_VS3,INN_VS3,SLN_VS3,RTR,SNU,NLA,RUE
323,5.02619047619048,0.4629,0.227779590355616,0.690679590355617,56.0032705136336,3.47036139237257,2.21545636438974,0.021110660316607,0.0160643028852926,0.00504635743131438,0.580790135180099,2.82037951650638,0.326844110709853,0.0893629529288031,2846.9213,2.6264182
324,5.02619047619048,0.3832,0.169962231759657,0.553162231759657,41.2575485367541,2.89960915560255,1.25364750880826,0.0132420295686388,0.011111302284269,0.00213072728436986,0.476187315164136,2.82037951650638,0.273650774933813,0.0759924029019241,2846.9213,2.6264182
325,5.3,0.3491,0.173171125999568,0.522271125999568,35.2083733007311,3.77447857040163,3.09698722421492,0.0185397923375078,0.0131767046892721,0.00536308764823573,0.61411224753398,2.89143958643652,0.31738649483067,0.109694564696761,2406.6849,2.579614
326,5.3,0.299,0.215534337727558,0.514534337727558,42.7831854803197,3.41980227297307,2.36998312313433,0.015333336224892,0.0102252087961895,0.00510812742870248,0.547852850173465,2.89143958643652,0.413593072508087,0.0678988426779146,2406.6849,2.579614
327,5.3,0.3085,0.152033492822967,0.460533492822967,36.1400884290436,3.11932470745686,1.36530563519289,0.011698838567397,0.00962311672250441,0.00207572184489254,0.501281771072576,2.89143958643652,0.296637460304677,0.0784263219249886,2406.6849,2.579614
328,4.75714285714286,0.3665,0.261053763106796,0.627553763106796,49.4300180173643,3.58612363184535,2.46738565333958,0.0195843462091134,0.0131431431107132,0.00644120309840018,0.586311571618879,2.90637655840546,0.420249675976887,0.0705463567287154,2290.4843,2.8045974
329,4.75714285714286,0.1241,0.099863932625412,0.223963932625412,26.6713109710877,4.48200421084248,2.90639924812027,0.00846461181262382,0.00556216722565552,0.00290244458696831,0.657574931348348,2.90637655840546,0.346087242853538,0.0886919815134282,2290.4843,2.8045974
330,4.75714285714286,0.5434,0.222350759951749,0.765750759951749,49.8318517401745,3.30289882416802,2.55252125299619,0.023623502614496,0.017947952210529,0.00567555040396694,0.561698214971025,2.90637655840546,0.271213263602407,0.108787481836566,2290.4843,2.8045974
331,4.33333333333333,0.3202,0.229571740047827,0.549771740047827,40.0320286276712,3.69414511374894,2.57376835277367,0.0177372974464869,0.0118286526542241,0.0059086447922628,0.595870512278704,2.59054734448594,0.42595136244119,0.0759963298089972,2416.2148,2.5012734
332,4.33333333333333,0.2926,0.195092185621544,0.487692185621544,43.2561389216497,4.07174739471241,2.94739943419292,0.0176640788520925,0.0119139328769285,0.00575014597516398,0.650884709492732,2.59054734448594,NA,NA,2416.2148,2.5012734
333,4.33333333333333,0.276,0.160262163661581,0.436262163661581,39.8530886677413,2.97498628216956,1.91865790795451,0.0112858448153399,0.00821096213878799,0.00307488267655193,0.472793705143765,2.59054734448594,0.341897291207407,0.0689350041579656,2416.2148,2.5012734
334,3.98809523809524,0.3656,0.246957929929651,0.612557929929651,46.72,3.5629478732671,2.63206260711478,0.0195262247536476,0.0130261374246645,0.00650008732898307,0.582379255902546,2.91584424905795,0.403978346851953,0.0761142376357967,2477.0105,2.2404262
335,3.98809523809524,0.213,0.165666389120178,0.378666389120178,18.03,3.54749345503579,2.71886021701598,0.0120603986059816,0.00755616105922623,0.0045042375467554,0.54935789861633,2.91584424905795,0.414552048093213,0.0640118325638742,2477.0105,2.2404262
336,3.98809523809524,0.3914,0.180756808090775,0.572156808090775,46.71,3.04587399539159,2.5494070514658,0.0165297776294334,0.0119215508179627,0.00460822681147071,0.501267820125459,2.91584424905795,0.320171925568529,0.088329164405709,2477.0105,2.2404262
337,5.7547619047619,0.2536,0.0853354330708662,0.338935433070866,64.0746977704069,3.71611703703306,2.72554788661599,0.0117499308985134,0.00942407280591584,0.0023258580925976,0.585598719285536,2.12681768720941,0.244393965623238,0.141418011223788,2806.9445,1.7898058
338,5.7547619047619,0.4659,0.240735579793341,0.706635579793341,59.5453029428375,3.310395547466,2.22517152749023,0.020779912433744,0.0154231328556441,0.00535677957809995,0.55437670154528,2.12681768720941,0.359979839429704,0.0754734891099285,2806.9445,1.7898058
339,5.7547619047619,0.5101,0.202954848484848,0.713054848484849,78.56151799849,3.56825687473111,2.19438547210551,0.0226552900280887,0.0182016783180034,0.00445361171008526,0.603000196226663,2.12681768720941,0.315331570866727,0.0995874344983807,2806.9445,1.7898058
340,4.33333333333333,0.1945,0.077662416343783,0.272162416343783,33.7749589937136,3.62727524940722,2.29528889675469,0.00883762717938729,0.00705505036009704,0.00178257681929025,0.556632145203183,3.8133952768099,0.314359309881742,0.092726941601541,1690.237,2.9182748
341,4.33333333333333,0.5729,0.227493579926964,0.800393579926964,34.7000232696129,3.33118313909615,2.5781590339863,0.0249494944865077,0.0190843482038818,0.00586514628262587,0.56951111142681,3.8133952768099,0.286978620321185,0.106729788327508,1690.237,2.9182748
342,4.33333333333333,0.4192,0.151222434099832,0.570422434099832,34.8500930270408,3.15552444377082,3.91896218900005,0.0191543084819452,0.0132279584682873,0.00592635001365792,0.52288897634197,3.8133952768099,0.251116232908584,0.132329530228039,1690.237,2.9182748
343,5.73809523809524,0.4401,0.152261429442243,0.592361429442243,51.41,3.23580288458694,2.35186909450171,0.0178217579969658,0.0142407684950671,0.00358098950189864,0.538806721238241,3.27727716237157,0.204066909489611,0.138968346562609,2454.6939,2.7160172
344,5.73809523809524,0.6986,0.163033639143731,0.861633639143731,58.0372717215778,3.69207400483463,2.06978091840329,0.0291672681513501,0.0257928289977747,0.00337443915357542,0.643856472070623,3.27727716237157,0.178111720974626,0.18714587575308,2454.6939,2.7160172
345,5.73809523809524,0.5155,0.235203430281636,0.750703430281636,64.78,3.32454207936321,2.8257777429392,0.0237843406026453,0.0171380144191173,0.00664632618352799,0.562406732793201,3.27727716237157,NA,NA,2454.6939,2.7160172
346,6.66428571428571,0.0248,0.0139179275547816,0.0387179275547816,20.9736340770558,4.4344186170915,NA,NA,0.00109973581703869,NA,0.553831517386213,2.92448292448291,0.247455972518347,NA,1780.614,2.4160434
347,6.66428571428571,0.5933,0.201282935779816,0.794582935779817,54.5732926203566,3.54200111917003,1.55498803553307,0.0241446182089816,0.0210146926400358,0.00312992556894586,0.607675796400678,2.92448292448291,NA,NA,1780.614,2.4160434
348,6.66428571428571,0.2561,0.14630310290652,0.40240310290652,28.4066570865223,3.25936328892549,1.78138409331186,0.0109534495861366,0.00834722938293818,0.00260622020319843,0.514125964712151,2.92448292448291,0.278199960590619,0.0903871830004798,1780.614,2.4160434
349,5.05,0.2864,0.152830777962106,0.439230777962106,22.5298778945137,3.75783731792531,2.67637056942695,0.0148527640409421,0.0107624460785381,0.00409031796240405,0.599419802483758,3.55210845336636,NA,NA,2269.9862,3.0697858
350,5.05,0.7433,0.2836136981402,1.0269136981402,71.7529554106635,3.47577657890924,1.57022328653966,0.0302888156430461,0.0258354473110324,0.00445336833201372,0.609907642919373,3.55210845336636,0.254424334364504,0.111951696134223,2269.9862,3.0697858
351,5.05,0.4836,0.252677729257642,0.736277729257642,59.1481936873683,3.70704596234519,2.33068213114612,0.023816388959095,0.0179272742739013,0.00588911468519363,0.623121031662418,3.55210845336636,0.349059214707695,0.0893439263417003,2269.9862,3.0697858
352,5.93095238095238,0.2261,0.143878127233738,0.369978127233738,42.2920518101252,4.14865880638136,2.2701060336001,0.0126463036085922,0.00938011756122826,0.00326618604736392,0.646299150742697,2.18687872763419,0.356856087797715,0.0922150086345333,3335.7022,1.7515435
353,5.93095238095238,0.3813,0.22069456681351,0.60199456681351,68.3678034414143,3.67372450295266,2.20900897771591,0.0188830743240002,0.0140079115297585,0.00487516279424166,0.603016332982499,2.18687872763419,0.360006262665908,0.0759981849936796,3335.7022,1.7515435
354,5.93095238095238,0.3462,0.208155275381553,0.554355275381553,55.3332917773108,3.73565265422043,2.35690526489279,0.017838852133531,0.0129328294889111,0.0049060226446199,0.607288426346163,2.18687872763419,0.388851779866653,0.0792946467849234,3335.7022,1.7515435
355,5.25,0.4759,0.265124464831804,0.741024464831804,68.7751376164477,3.82085807471952,2.09499488791902,0.0237378075624392,0.0181834635775902,0.00555434398484896,0.641221811332168,2.52895148669797,0.349157637250567,0.0913421396316993,3001.6416,2.288749
356,5.25,0.4549,0.281725215517241,0.736625215517242,53.4818662095271,3.39126848441207,2.19135069894095,0.0216004678149205,0.0154268803355905,0.00617358747932997,0.566564785285433,2.52895148669797,0.387148922519894,0.0690286040042452,3001.6416,2.288749
357,5.25,0.1927,0.0803316207379729,0.273031620737973,37.494372080029,3.55369865483172,1.84259851010562,0.00832816655472231,0.00684797730786073,0.00148018924686159,0.544834473804356,2.52895148669797,0.297271508111651,0.0901575045761338,3001.6416,2.288749
358,3.92142857142857,0.2103,0.126290679972936,0.336590679972936,32.1712642267042,3.23558369569641,2.39958631494462,0.00983488638573064,0.00680443251204955,0.00303045387368109,0.500417369324439,2.06714447378348,0.348707719428533,0.06453211023798,3525.5089,2.0430888
359,3.92142857142857,0.3312,0.165933719095213,0.497133719095213,60.0307144672256,3.41660806283804,2.32833802060854,0.0151793037748232,0.0113158059041196,0.00386349787070362,0.552968005807793,2.06714447378348,0.319727427111084,0.0936875391778161,3525.5089,2.0430888
360,3.92142857142857,0.2786,0.188825045795171,0.467425045795171,40.348120327615,3.35018508982683,1.75407262542951,0.0126457440985054,0.00933361566025755,0.00331212843824783,0.532920863082832,2.06714447378348,0.353144852583998,0.0640626934424379,3525.5089,2.0430888
361,4.66428571428571,0.2516,0.113835619469027,0.365435619469027,42.7051648384515,3.90103447104139,2.57241340068814,0.0127433254591177,0.00981500272914014,0.0029283227299776,0.614252116411795,2.49624624624625,0.3481691175557,0.0903291196814431,3224.894,2.2048425
362,4.66428571428571,0.3849,0.168891558646854,0.553791558646854,58.0839931001874,3.12583475103319,2.32691529844571,0.0159613014726638,0.0120313379567267,0.00392996351593706,0.513566416274395,2.49624624624625,0.287811062686104,0.0811407186946203,3224.894,2.2048425
363,4.66428571428571,0.4671,0.210788751191611,0.677888751191611,59.0547874070115,3.87247859894613,1.83084097526524,0.0219475543637433,0.0180883475356774,0.00385920682806591,0.648673002247533,2.49624624624625,0.321012807050641,0.0950417630075872,3224.894,2.2048425
364,4.75238095238095,0.2637,0.183372115047352,0.447072115047352,43.38,3.44131005487105,2.49332391769635,0.0136467954175562,0.00907473461469496,0.00457206080286129,0.544415681579269,3.01025042169456,NA,NA,780.8056,2.4384336
365,4.75238095238095,0.377,0.181353518696069,0.558353518696069,NA,3.39999463604855,2.68207256472869,0.0176820127480204,0.012817979777903,0.00486403297011738,0.557452897078302,3.01025042169456,NA,NA,780.8056,2.4384336
366,4.75238095238095,0.4208,0.134826479289941,0.555626479289941,33.69,3.06990344884537,2.52759218055637,0.0163260172605933,0.0129181537127413,0.003407863547852,0.508894901484124,3.01025042169456,NA,NA,780.8056,2.4384336
367,3.55714285714286,0.3397,0.218838316511141,0.558538316511141,NA,3.56783989231282,2.42721930497871,NA,NA,NA,0.578909560264061,NA,NA,NA,NA,NA
368,3.55714285714286,0.267,0.134107090062962,0.401107090062962,NA,3.73933245193759,2.81228224505942,NA,NA,NA,0.592299020782065,NA,NA,NA,NA,NA
369,3.55714285714286,0.2986,0.149136170212766,0.447736170212766,NA,3.63234919731641,2.71972332952871,NA,NA,NA,0.581825006702097,NA,NA,NA,NA,NA
370,4.3,0.2356,0.156906676655118,0.392506676655118,42.78,3.96378605178698,3.00782402543281,0.0140581566559509,0.00933867993801013,0.0047194767179408,0.62004547670083,2.69196822594881,0.411230962586963,0.0859583507202985,2543.1314,2.8175196
371,4.3,0.3288,0.202939741641337,0.531739741641337,44.45,3.699218170028,2.33023550493584,0.0168920032564036,0.0121630293430521,0.00472897391335151,0.598272356386202,2.69196822594881,0.382909309397361,0.0793727862708313,2543.1314,2.8175196
372,4.3,0.5512,0.205540294345469,0.756740294345469,48.725031357466,2.73737116369651,2.77428713294754,0.020790667793344,0.0150883898542952,0.00570227793904884,0.466187279160551,2.69196822594881,0.268362779387888,0.0973402877640684,2543.1314,2.8175196
373,4.43809523809524,0.4484,0.232169488971918,0.680569488971918,41.0405245760526,3.5322251174297,2.510784470817,0.0216677729016369,0.0158384974265548,0.00582927547508209,0.589265133331744,4.17521542880592,0.33576271487571,0.0928535082736287,1867.4705,4.0788584
374,4.43809523809524,0.4064,0.135917854583101,0.542317854583101,35.4217380233597,3.78257235389482,2.01971330715065,0.0181175250420371,0.0153723740462285,0.00274515099580856,0.624853812389679,4.17521542880592,0.234328959622055,0.141544288366812,1867.4705,4.0788584
375,4.43809523809524,0.3176,0.194495843446602,0.512095843446602,21.0241350544143,3.00398193365454,1.81360750395659,0.0130680378329181,0.00954064662128682,0.00352739121163123,0.484151381840387,4.17521542880592,0.38182977592263,0.0617205665250254,1867.4705,4.0788584
376,3.91666666666667,0.3256,0.168463380122255,0.494063380122255,40.453709842988,3.77714037748652,3.01843994036928,0.0173833350196024,0.0122983690690961,0.00508496595050627,0.610277523545011,3.42107958619276,0.332784919159808,0.0908306824493792,2001.4275,3.117835
377,3.91666666666667,0.2095,0.105165692307692,0.314665692307692,29.2258894591305,4.01118515663346,2.92012753933876,0.0114744052461603,0.0084034329031471,0.00307097234301319,0.620135969324461,3.42107958619276,0.284777826869504,0.105592195706086,2001.4275,3.117835
378,3.91666666666667,0.3682,0.187652002107482,0.555852002107482,27.9513186532573,3.45995157303671,2.40628526109318,0.0172549841607798,0.0127395416919212,0.00451544246885859,0.565944975533643,3.42107958619276,0.331637596985407,0.0883289123794774,2001.4275,3.117835
379,3.77619047619048,0.1142,0.0534526655896607,0.167652665589661,22.1968133930181,4.21116956728354,2.73497809011278,0.00627107433829628,0.0048091556458378,0.00146191869245847,0.612724363608819,3.36798787091186,0.306971511666888,0.109479045650117,1999.1329,3.3846538
380,3.77619047619048,0.4819,0.220773239878648,0.702673239878649,37.5382071526591,3.09311537231357,2.60547082388443,0.0206579053311617,0.0149057229791791,0.00575218235198257,0.519741770979665,3.36798787091186,0.306356116986346,0.0931245058621721,1999.1329,3.3846538
381,3.77619047619048,0.3586,0.140031689443454,0.498631689443454,32.597416298815,3.18133402076823,1.8291067227531,0.0139695928440698,0.0114082637984749,0.00256132904559496,0.518998506656919,3.36798787091186,0.279379265798428,0.102135014381903,1999.1329,3.3846538
382,4.4,0.2099,0.0702572964669739,0.280157296466974,8.94267903121668,4.01436310246911,2.64725333137455,0.0102860367733383,0.00842614815208266,0.00185988862125566,0.620745680261959,7.52605171748361,0.243647764055475,0.115154716093762,927.2925,7.6477731
383,4.4,0.3443,0.228069375822248,0.572369375822248,10.7920834447818,3.69887797747043,2.73546404633348,0.0189739926527455,0.0127352368764307,0.00623875577631478,0.600979304509058,7.52605171748361,0.392464448967076,0.0769773641139173,927.2925,7.6477731
384,4.4,0.6096,0.333340676175383,0.942940676175383,32.0925818269131,2.93305878802322,1.98846343942076,0.024508283846255,0.0178799263717895,0.00662835747446544,0.504569591278165,7.52605171748361,0.354328817434378,0.0683277766832783,927.2925,7.6477731
385,4.33571428571429,0.2862,0.118149488054608,0.404349488054608,44.9,3.49509169457801,2.58858234679913,0.0130613492204974,0.0100029524298823,0.00305839679061512,0.557469802234054,3.04129234319624,0.256498699089534,0.126625849735135,2325.5119,3.0802998
386,4.33571428571429,0.425,0.244320817585041,0.669320817585041,33.94,3.20960692307691,2.44380814993987,0.0196115614752198,0.0136408294230769,0.00597073205214295,0.532582081918509,3.04129234319624,0.354419594325839,0.0826106640773936,2325.5119,3.0802998
387,4.33571428571429,0.3473,0.195100645918967,0.542400645918967,42.49,3.84092749263603,3.09635002265427,0.0193805400760355,0.0133395411819249,0.00604099889411055,0.624600599983437,3.04129234319624,0.366182510691233,0.0947712926907505,2325.5119,3.0802998
388,3.26190476190476,0.2213,0.0925337880935507,0.313833788093551,24.2824085832622,3.7726642003617,2.74396069618592,0.0108879966513794,0.00834890587540044,0.002539090775979,0.586465004835754,3.05529522024368,0.302587669540892,0.109878034326986,2097.4302,3.4403566
389,3.26190476190476,0.2835,0.102509563886764,0.386009563886764,35.1239526107249,3.79617623846098,2.17968050713695,0.0129965406180278,0.0107621596360369,0.00223438098199088,0.604919358182531,3.05529522024368,0.254502133116322,0.125335249758619,2097.4302,3.4403566
390,3.26190476190476,0.5398,0.27786835452287,0.81766835452287,47.2962780195712,2.49307075545202,2.77826155749408,0.0211775056120803,0.01345759593793,0.00771990967415026,0.42369535445167,3.05529522024368,0.339780572128601,0.0753394863803368,2097.4302,3.4403566
391,3.83571428571429,0.4775,0.271966066444092,0.749466066444092,35.031543467123,3.1456233773171,2.56133744822217,0.0219863203329785,0.0150203516266892,0.00696596870628931,0.528080184190279,3.55979340484703,0.356611274625478,0.0797368682048615,1947.3327,3.9445055
392,3.83571428571429,0.5512,0.240038744907688,0.791238744907688,49.2129693138951,2.95258523996877,2.14933829859302,0.0214338945184708,0.0162746498427079,0.00515924467576295,0.502839256059048,3.55979340484703,0.297701522405221,0.0869339203594668,1947.3327,3.9445055
393,3.83571428571429,0.4338,0.28272898270231,0.716528982702311,41.6086374660624,3.10363266515814,2.23327539731812,0.0197776753132345,0.013463558501456,0.0063141168117785,0.516053916948511,3.55979340484703,0.38122331004413,0.0627176205122002,1947.3327,3.9445055
394,4.73333333333333,0.4487,0.241151463388097,0.689851463388097,45.028110407532,2.96804760502548,3.03478010696747,0.0206360462423122,0.0133176296037493,0.00731841663856291,0.495179069338494,2.53164556962026,0.354959382002352,0.0768722931809768,2764.5354,2.7786868
395,4.73333333333333,0.2906,0.136759423503326,0.427359423503326,36.5876634448547,2.83545024799313,1.53608049002216,0.0103405532433694,0.00823981842066804,0.00210073482270137,0.452947015381146,2.53164556962026,0.272310983534105,0.0602577753342437,2764.5354,2.7786868
396,4.73333333333333,0.5017,0.290925268274208,0.792625268274208,58.9981936391041,2.80320082441332,3.00861799095856,0.0228164884976239,0.0140636585360816,0.00875282996154227,0.472927351833826,2.53164556962026,0.374416982928134,0.0717667210366258,2764.5354,2.7786868
397,3.13809523809524,0.5524,0.244541564448019,0.796941564448019,83.5280435034553,3.60254730268496,2.26891856352086,0.0254489202513172,0.0199004713000317,0.00554844895128544,0.613664314116476,2.52843846949328,0.307595709682829,0.103098003006446,3056.2709,2.6597158
398,3.13809523809524,0.3954,0.188197572999621,0.583597572999621,40.5358192285966,3.45661461283051,1.6167106065138,0.0167100643030183,0.0136674541791318,0.00304261012388642,0.569443235162401,2.52843846949328,0.332376547032844,0.0806202789493698,3056.2709,2.6597158
399,3.13809523809524,0.4881,0.212545885620243,0.700645885620243,69.3265356078593,3.13694997704407,2.5192924243231,0.0206661052325933,0.0153114528379521,0.00535465239464122,0.527781646958141,2.52843846949328,0.304455726025265,0.0928686687808128,3056.2709,2.6597158
400,4.51190476190476,0.2884,0.119052090934606,0.407452090934606,20.1066726239256,3.70325672537958,2.66439247329978,0.0138522073461624,0.0106801923959947,0.00317201495016764,0.591124766870196,3.7455062285762,0.347049193979586,0.0948886565122718,1943.0153,2.887314
401,4.51190476190476,0.6604,0.199932793589851,0.860332793589851,50.9855393415297,3.33919610902303,2.38311532641005,0.0268166801505476,0.0220520511039881,0.0047646290465595,0.579053168082914,3.7455062285762,0.221387913457902,0.140245567636638,1943.0153,2.887314
402,4.51190476190476,0.3221,0.126873148148148,0.448973148148148,48.5141893300714,3.72725574471434,2.6144105074996,0.0153224756701056,0.0120054907537249,0.00331698491638072,0.601567098242941,3.7455062285762,0.252304088435193,0.140847672061027,1943.0153,2.887314
403,2.23095238095238,0.0385,0.0176321570971371,0.0561321570971371,36.5511546930478,4.34194253102663,NA,NA,0.00167164787444525,NA,0.566664431742499,1.92091303648931,0.256919553898105,NA,2812.5322,1.6394459
404,2.23095238095238,0.2306,0.110461824953445,0.341061824953445,41.3113371460776,3.65497805094198,1.15025896117476,0.00969897642567638,0.0084283793854722,0.00127059704020418,0.57051427234116,1.92091303648931,0.325976537618183,0.0871841537685031,2812.5322,1.6394459
405,2.23095238095238,0.4134,0.141476080384137,0.554876080384137,46.5556724213835,3.32627135651979,2.73698813424126,0.0176229893207563,0.0137508057878528,0.00387218353290345,0.55041534508013,1.92091303648931,0.238557658428488,0.128911838750408,2812.5322,1.6394459
406,3.91666666666667,0.3105,0.187185081256771,0.497685081256771,14.9667215452944,4.09229313667366,2.17391134422062,0.0167758079055013,0.0127065701893717,0.00406923771612954,0.658064867751657,3.90659100829331,0.372625773237787,0.0895153625203509,2078.7491,3.9410285
407,3.91666666666667,0.3517,0.180404064367816,0.532104064367816,39.355161663964,3.14338832707944,1.27521006113769,0.0133558275258581,0.0110552967463384,0.00230053077951971,0.51181272908088,3.90659100829331,0.340993441064234,0.0638101343008617,2078.7491,3.9410285
408,3.91666666666667,0.3483,0.200962427380652,0.549262427380652,37.3136463941978,3.43520205547384,2.37239364929365,0.0167324286238603,0.0119648087592154,0.00476761986464494,0.558783333669323,3.90659100829331,0.345326204525012,0.0795139237546909,2078.7491,3.9410285
409,4.215,0.4189,0.191730999335254,0.610630999335254,14.5012108541479,3.10402415731415,2.58593466272049,0.0179607955659797,0.013002757194989,0.00495803837099072,0.514318254081344,4.06497078033689,0.310115908138436,0.0919134205396994,1638.219,3.8519328
410,4.215,0.5203,0.181495589625118,0.701795589625118,70.6964845995661,3.62052443075943,2.376573437822,0.0231509645870903,0.0188375886132413,0.00431337597384898,0.613045452018413,4.06497078033689,0.255444793238993,0.12820048354526,1638.219,3.8519328
411,4.215,0.4073,0.220634526570535,0.627934526570535,31.1638220371143,3.8147143303395,2.89265958587376,0.0219195372500626,0.0155373314674728,0.00638220578258978,0.630302851307439,4.06497078033689,0.356545032753656,0.098215265049932,1638.219,3.8519328
412,4.52857142857143,0.4953,0.225546873270614,0.720846873270614,49.5918242356907,3.6117188445849,3.01452744930359,0.0246880158430177,0.017888843437229,0.00679917240578865,0.608550435958099,3.85728061716491,0.307276434919433,0.108554815712053,1824.4409,3.3788775
413,4.52857142857143,0.4253,0.127051531678938,0.552351531678938,45.8699813843453,3.23331163281831,2.27777415495731,0.0166452213264365,0.0137512743743763,0.00289394695206026,0.536553352728101,3.85728061716491,0.224981626038452,0.133675205182162,1824.4409,3.3788775
414,4.52857142857143,0.3063,0.178336257309942,0.484636257309942,18.6129584854938,4.00448485933527,2.85937594622846,0.0173650411690685,0.0122657371241439,0.00509930404492456,0.643068394721114,3.85728061716491,0.365075032177168,0.0961071496444309,1824.4409,3.3788775
415,5.21904761904762,0.2575,0.0670764967837704,0.32457649678377,51.3318605007276,3.91544807154507,1.92133890393721,0.0113710456123333,0.0100822787842286,0.00128876682810477,0.617952369411743,3.82778804682687,0.233988946437105,0.114175035042926,2190.2033,2.9910297
416,5.21904761904762,0.507,0.214836089090223,0.721836089090223,39.5601920914716,3.66407902376094,1.98167245197295,0.022834228244865,0.018576880650468,0.00425734759439701,0.618815862117896,3.82778804682687,0.280400172732072,0.109761930202641,2190.2033,2.9910297
417,5.21904761904762,0.5692,0.288233879222108,0.857433879222108,38.9486421003316,3.69507171483103,1.90302134845781,0.0265175004559031,0.0210323482008182,0.00548515225508482,0.631313637212577,3.82778804682687,0.334942358852093,0.0917565866875992,2190.2033,2.9910297
418,3.7,0.3234,0.157016870390949,0.480416870390949,26.0089035991382,3.88209206020848,2.50842309686844,0.0164933331655808,0.0125546857227142,0.00393864744286654,0.626809603162396,4.08119196717772,0.315688622093033,0.10848768640455,1716.4268,4.4240453
419,3.7,0.5289,0.194016666666667,0.722916666666667,31.3362709022709,2.85813351605586,2.53852001278262,0.0200418200778865,0.0151166681664194,0.00492515191146708,0.484747613189843,4.08119196717772,0.273849910195317,0.0970984464125531,1716.4268,4.4240453
420,3.7,0.3443,0.151624034042553,0.495924034042553,35.2668739766133,2.9443065336576,2.15658799707279,0.0134071531142224,0.0101372473953831,0.00326990571883926,0.478379471730807,4.08119196717772,0.292522663176717,0.0855538365666476,1716.4268,4.4240453
421,4.96190476190476,0.3914,0.274812977777778,0.666212977777778,25.6599715563919,3.69919094664269,2.14771579604777,0.0203808350984821,0.0144786333651595,0.00590220173332258,0.608785978952823,4.92002206287921,0.401822851004516,0.0731835859576709,1231.956,3.928213
422,4.96190476190476,0.4264,0.274093253935884,0.700493253935884,25.0145705164865,3.48577210808425,2.14122117356085,0.0207322750574483,0.0148633322688712,0.00586894278857705,0.578597456318275,4.92002206287921,0.393872472893381,0.0696971890202347,1231.956,3.928213
423,4.96190476190476,0.4613,0.266088285968908,0.727388285968908,39.9790608286218,3.29857818128643,3.09302550742192,0.0234465197075544,0.0152163411502743,0.0082301785572801,0.551849860821385,4.92002206287921,0.346222913852535,0.0835734508331725,1231.956,3.928213
424,3.26904761904762,0.4673,0.237337185461323,0.704637185461323,43.3866549672611,3.45350626319803,2.45733632226894,0.0219704076325163,0.0161382347679244,0.0058321728645919,0.578516348032579,4.12679425837321,0.332584277559278,0.0866784427967861,1675.9689,4.0835145
425,3.26904761904762,0.3379,0.210605714285714,0.548505714285714,24.9701458316787,3.50496873642205,1.44408579419381,0.0148846165621305,0.0118432893603701,0.0030413272017604,0.568406162270238,4.12679425837321,0.388083894775263,0.0698336087577558,1675.9689,4.0835145
426,3.26904761904762,0.4132,0.248042048044889,0.661242048044889,31.9608513213041,3.27454550733411,2.91899173630884,0.020770748921306,0.0135304220363045,0.0072403268850015,0.541829780655074,4.12679425837321,0.386390182003704,0.0776870117526895,1675.9689,4.0835145
427,3.59047619047619,0.3915,0.138891612581128,0.530391612581128,26.7130426135964,3.93171748640242,2.23404448128924,0.0184955743651078,0.0153926739592655,0.00310290040584233,0.647070037907815,3.58370663610793,0.258790072103728,0.130941497524194,2192.7649,2.8597062
428,3.59047619047619,0.3906,0.181518417047184,0.572118417047184,51.8221084062217,3.43347161050039,1.89606359618896,0.0168528447366246,0.0134111401106145,0.00344170462601011,0.564940219859394,3.58370663610793,0.292700656081967,0.0937881835380034,2192.7649,2.8597062
429,3.59047619047619,0.1361,0.0236,0.1597,17.4649606049792,4.08379389254003,1.84317666827143,0.00599303318145904,0.00555804348774698,0.000434989693712057,0.604707615122719,3.58370663610793,0.319304783984867,0.109736776746778,2192.7649,2.8597062
430,4.40714285714286,0.5732,0.102040941011236,0.675240941011236,101.17,3.53052842595424,2.16652868046913,0.0224477351903987,0.0202369889375697,0.00221074625282901,0.603623502026531,1.98661039150051,0.138306223912359,0.188738464630452,2051.48,0.9614626
431,4.40714285714286,0.1375,0.019836,0.157336,17.75,2.43495775886305,NA,NA,0.00334806691843669,NA,0.360925453890778,1.98661039150051,0.2187838361608,NA,2051.48,0.9614626
432,4.40714285714286,0.1836,0.03698892,0.22058892,18.5,2.06760830867259,NA,NA,0.00379612885472288,NA,0.315465119038686,1.98661039150051,0.381764029490649,NA,2051.48,0.9614626
433,4.74285714285714,0.4088,0.171370720720721,0.580170720720721,49.1844500480224,3.53632941161685,2.59342811838868,0.0189008910925462,0.0144565146346897,0.00444437645785651,0.584520317744589,2.9217595921302,0.294797702280014,0.108704847410744,2533.7938,2.4313405
434,4.74285714285714,0.5723,0.18523573378123,0.75753573378123,69.9846348102014,3.43880143603395,2.39466953981583,0.0241160443121358,0.0196802606184223,0.00443578369371346,0.587848323471541,2.9217595921302,0.241350441420608,0.125433881167863,2533.7938,2.4313405
435,4.74285714285714,0.3172,0.145502527196653,0.462702527196653,33.8347991637529,3.30237548705063,2.14010152454183,0.0135890368477071,0.0104751350449246,0.00311390180278246,0.532176361259104,2.9217595921302,0.296071335356938,0.0983928731069248,2533.7938,2.4313405
