id_sequencage	Acidobacteria	Actinobacteria	Armatimonadetes	Bacteroidetes	Chlamydiae	Chlorobi	Chloroflexi	Crenarchaeota	Cyanobacteria	Deinococcus.Thermus	Dictyoglomi	Elusimicrobia	Euryarchaeota	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Nitrospinae	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	TM6	Tenericutes	Thaumarchaeota	Thermodesulfobacteria	Thermotogae	Verrucomicrobia	Unknown	Unclassified
433	2570.90927586993	8030.85042613676	118.672693494384	4978.26962961315	0	32.9092343303754	4630.2295453313	7.97799620130312	39.8899810065156	6.98074667614023	0.997249525162891	43.8789791071672	0.997249525162891	8.97524572646602	1992.50455127546	0	480.674271128513	4.98624762581445	301.169356599193	2868.08963436847	24618.1017781711	0	8.97524572646602	0	0	5.98349715097734	0.997249525162891	0	246.320632715234	83.7689601136828	146.595680198945
434	2337.52063514261	6741.8644950209	106.691813222277	4074.56916446398	1.76350104499631	13.2262578374723	5716.38863735554	7.05400417998525	41.4422745574133	9.69925574747971	0	32.6247693324318	0	9.69925574747971	1478.69562622941	0	508.770051481436	4.40875261249078	266.288657794443	3129.33260434595	26428.7084108372	0	7.05400417998525	0	0	0	0.881750522498156	0.881750522498156	106.691813222277	59.0772850073764	146.370586734694
435	2961.31247402001	9100.03319719123	105.04655735544	3039.34705948405	1.00044340338514	16.0070944541622	5004.21790373247	7.00310382369598	32.0141889083245	3.00133021015542	4.00177361354056	31.0137455049393	0	14.006207647392	2061.91385437677	0	597.264711820928	2.00088680677028	271.120162317373	3575.58472369849	24146.7019841037	0	2.00088680677028	2.00088680677028	3.00133021015542	4.00177361354056	1.00044340338514	1.00044340338514	117.051878196061	69.0305948335746	58.0257173963381
436	2503.70013921	9233.058599055	91.7991174160361	4460.47079992024	0	37.6859534655306	5014.1644239138	5.79783899469702	14.4945974867425	6.76414549381319	1.93261299823234	58.9446964460864	0	8.69675849204553	2146.16673453701	1.93261299823234	384.589986648236	8.69675849204553	292.790869232199	2927.90869232199	23591.4068694222	0	5.79783899469702	0	0	8.69675849204553	0	0.96630649911617	226.115720793184	75.3719069310612	121.754618888637
437	2519.52147323569	10039.1285861297	98.2401650068369	3879.63961979586	0	18.6317554323311	3811.88778186011	7.62208176777183	55.8952662969934	6.77518379357496	1.69379594839374	16.9379594839374	0	10.1627756903624	1401.61614729582	0.84689797419687	503.904294647138	5.92828581937809	230.356248981549	3330.84973251629	24993.653014498	0	2.54069392259061	0.84689797419687	0.84689797419687	1.69379594839374	0	0	179.542370529736	42.3448987098435	68.5987359099465
438	2717.46073235223	8296.7321610925	78.4721281000108	3690.12760411038	2.90637511481522	19.3758340987681	4738.36022885374	15.5006672790145	25.1885843283985	8.71912534444565	0.968791704938405	30.0325428530906	0	7.75033363950724	1557.81706154096	0	618.089107750702	2.90637511481522	262.542552038308	3380.11425853009	25430.7822546331	0	4.84395852469202	0	0	3.87516681975362	0.968791704938405	0	181.164048823482	52.3147520666739	102.691920723471
439	2568.63489655768	9008.53216267275	126.426361167978	5043.97585763278	0.871905939089503	38.3638613199381	5335.19244128867	11.3347772081635	19.1819306599691	1.74381187817901	0.871905939089503	38.3638613199381	0	9.59096532998454	1596.45977447288	0.871905939089503	484.779702133764	4.35952969544752	312.142326194042	3358.58167737277	22755.8731042969	0	0.871905939089503	0	0	3.48762375635801	0.871905939089503	0.871905939089503	258.956063909582	74.1120048226078	174.381187817901
440	2426.15093160078	9534.34752067676	90.9322916947662	3706.94193376962	1.93472961052694	18.3799313000059	3369.33161673267	3.86945922105388	25.1514849368502	3.86945922105388	1.93472961052694	32.890403378958	0	9.6736480526347	1294.33410944252	0	538.822196531753	6.77155363684429	239.906471705341	3717.58294662752	25894.4211072926	0	1.93472961052694	0	0	3.86945922105388	1.93472961052694	0	160.582557673736	49.335605068437	94.8017509158201
441	2642.3055865051	10313.549862144	114.464250103662	3023.1399139528	0	21.395186935264	4516.52396203423	4.2790373870528	27.8137430158432	4.2790373870528	0	37.441577136712	0	5.348796733816	1469.84934245264	1.0697593467632	647.204404791736	5.348796733816	216.091388046166	3867.18003854897	24025.7251689547	0	3.2092780402896	0	0	5.348796733816	1.0697593467632	0	181.859088949744	43.8601332172912	51.3484486446336
442	2446.35974427165	7861.91601193369	171.512594208265	4517.42042487252	0	36.8844288619924	4534.94052858197	5.53266432929887	31.3517645326936	5.53266432929887	0.922110721549811	68.236193394686	0	10.1432179370479	1829.46767155483	0	506.238786130846	7.37688577239849	317.206088213135	3081.69403141947	25430.8915896222	0	2.76633216464943	0	0	3.68844288619924	0	0.922110721549811	194.56536224701	82.989964939483	81.1457434963834
443	2688.16192493947	10505.607631775	134.499592568448	2846.45056109145	0.91496321475135	12.8094850065189	5143.00823011734	6.40474250325945	55.8127560998324	0	3.6598528590054	31.1087493015459	0	10.0645953622649	1686.27720478674	0	618.515133171913	4.57481607375675	333.046610169491	3361.57485099646	23466.9765319426	0	6.40474250325945	0.91496321475135	0	1.8299264295027	0.91496321475135	0.91496321475135	153.713820078227	54.897792885081	100.645953622649
444	2176.76338552112	10357.0642409436	98.6157997860396	3446.74246569255	1.2026317047078	19.2421072753248	4699.88470199808	12.026317047078	30.065792617695	3.6078951141234	2.4052634094156	39.6868462553574	0	9.6210536376624	1527.34226497891	0	520.739528138477	3.6078951141234	209.257916619157	3343.31613908768	24430.2604494342	0	3.6078951141234	0	0	2.4052634094156	2.4052634094156	0	180.39475570617	39.6868462553574	69.7526388730524
445	2880.99437622784	10575.4764306312	92.2769988074207	4150.69038866456	0.887278834686738	27.5056438752889	4379.60832801374	13.3091825203011	18.6328555284215	2.66183650406021	2.66183650406021	47.0257782383971	0	5.32367300812042	1652.11319018671	0	486.228801408332	7.0982306774939	297.238409620057	3225.25856408629	22979.6345395518	0	3.54911533874695	0.887278834686738	0.887278834686738	4.43639417343369	0	0	199.637737804516	58.5604030893247	117.120806178649
446	2077.65574297454	9046.00375460889	88.3914943283028	5043.78269182635	0.911252518848483	35.5388482350908	4434.15475671672	7.29002015078786	37.3613532727878	7.29002015078786	3.64501007539393	33.7163431973939	0	12.7575352638788	1443.423989856	0	480.23007743315	1.82250503769697	197.741796590121	3122.86238209375	24724.103341397	0	1.82250503769697	0.911252518848483	0.911252518848483	2.73375755654545	0	0.911252518848483	207.765574297454	66.5214338759392	149.445413091151
447	2310.90118936506	9731.21646817664	99.8342942199547	3081.20158582008	0	13.6615349985201	3614.00145076236	10.5088730757847	24.1704080743048	5.25443653789235	2.10177461515694	27.3230699970402	0	8.40709846062776	1245.30145948049	0	589.547779551522	1.05088730757847	180.752616903497	3446.91036885738	26596.9068675035	0	5.25443653789235	0	1.05088730757847	4.20354923031388	0	0	115.597603833632	47.2899288410312	67.2567876850221
448	2662.84826574491	8752.90642377498	95.6601794948086	4125.34524071362	0	36.7923767287725	5082.86684507992	8.27828476397382	23.9150448737021	6.43866592753519	3.67923767287725	35.8725673105532	0	6.43866592753519	1831.34055167465	0	549.12622267693	4.59904709109657	267.66454070182	3254.28572165993	24108.2048515282	0	0.919809418219313	0	0	2.75942825465794	0.919809418219313	0	196.839215498933	52.4291368385008	119.575224368511
449	2380.43851258442	9839.85489137761	78.316620438399	4356.72458883242	0	15.469949716227	3523.28104787069	9.66871857264185	146.964522304156	0.966871857264185	0	30.9398994324539	0	5.80123114358511	1386.49424331684	1.93374371452837	511.475212492754	4.83435928632093	191.440627738309	3745.66157504145	24593.3525613718	0	1.93374371452837	0.966871857264185	0	5.80123114358511	0.966871857264185	0	236.883605029725	40.6086180050958	118.925238443495
450	2776.76757977568	8456.68676969243	175.465207206329	3660.22876291244	0	31.9027649466052	4306.8732677917	9.81623536818622	40.4919708937682	3.68108826306983	3.68108826306983	49.0811768409311	0	11.0432647892095	1525.19757033193	0	623.330945879825	4.90811768409311	284.6708256774	3029.53564050647	25898.9099895383	0	4.90811768409311	1.22702942102328	0	4.90811768409311	3.68108826306983	0	179.146295469398	82.2109712085596	61.3514710511639
451	2172.33012188324	6769.21593739662	143.559218701784	4562.98988887545	0	37.8836827129708	4315.74901222238	10.9663292063863	51.8408289756442	8.9724511688615	0.996939018762388	67.7918532758424	0	5.98163411257433	1750.62491694675	0	405.754180636292	3.98775607504955	224.311279221537	3477.32329744321	26816.6626656895	0	5.98163411257433	0	0	2.99081705628717	0	0	188.421474546091	67.7918532758424	137.57758458921
452	2653.25928845531	9632.46411216032	127.5696966821	3801.38655859421	0.952012661806713	34.2724558250417	4264.06471223227	13.328177265294	15.2322025889074	0	0	51.4086837375625	0	11.4241519416806	1493.70786637473	0	589.295837658355	9.52012661806713	262.755494658653	3287.29972121858	24695.2084472661	0	5.71207597084028	0	0	0.952012661806713	0.952012661806713	0	168.506241139788	60.9288103556296	49.5046584139491
453	2918.38850685728	8891.17256788985	91.0555655773007	3676.80068596949	0	17.289031438728	3856.60661293226	10.3734188632368	41.4936754529472	3.4578062877456	3.4578062877456	39.1884712611168	0	12.6786230550672	3328.7148530031	0	588.979671012667	4.6104083836608	266.251084156411	3414.00740810082	23753.9765947163	0	4.6104083836608	0	0	5.763010479576	0	2.3052041918304	164.822099715873	64.5457173712512	69.156125754912
454	2798.67922254629	6519.77937999479	123.047636538518	5465.58402582082	0	23.5623133797162	6486.61760560852	8.72678273322821	47.9973050327551	0.87267827332282	2.61803481996846	60.2148008592746	0.87267827332282	15.7082089198108	1871.02221800413	0.87267827332282	558.514094926605	9.59946100655102	301.946682569696	3103.24393993595	23314.4727500925	0	2.61803481996846	0	0	8.72678273322821	0	0.87267827332282	250.458664443649	73.3049749591169	179.771724304501
455	3186.17616262897	9280.24113157021	102.75225464001	4005.62539338305	0	17.125375773335	4905.5638902718	11.1314942526677	35.1070203353367	2.56880636600024	0.856268788666748	35.9632891240034	0	0.856268788666748	1790.45803710217	0	735.534889464736	8.56268788666748	319.388258172697	3634.86100789034	22816.9944116028	0	5.99388152066723	0	0.856268788666748	6.85015030933398	0	0.856268788666748	174.678832888017	75.3516534026738	75.3516534026738
456	2994.77412321171	8696.06133979788	109.920548342602	4239.79257892893	1.1216382483939	26.9193179614535	4224.08964345142	12.3380207323329	16.8245737259085	11.216382483939	2.24327649678779	49.3520829293315	0	14.5812972291207	1799.10775042381	0	644.941992826491	0	315.180347798685	3911.15257214952	23838.1776931155	0	1.1216382483939	0	0	6.72982949036338	1.1216382483939	2.24327649678779	176.097204997842	53.8386359229071	80.7579538843606
457	2794.84969387755	8089.04619897959	111.38893707483	4453.71634353742	0	26.6965221088435	4695.82618197279	11.0468367346939	39.5844982993197	3.68227891156463	2.76170918367347	49.7107653061224	1.84113945578231	23.9348129251701	1703.97456632653	0	533.930442176871	9.20569727891156	257.759523809524	3027.75383503401	24972.2950085034	0	0.920569727891156	0	0	3.68227891156463	0.920569727891156	0	231.983571428571	71.8044387755102	111.38893707483
458	2449.68642763749	8301.98092387171	105.259963687548	4380.24985254321	3.18969586931965	19.9355991832478	3304.52492061515	10.3665115752889	1012.72843850899	11.9613595099487	2.39227190198974	32.6943826605264	0	27.112414889217	1573.31748754192	1.59484793465982	572.550408542877	8.77166364062903	251.985973676252	3948.04606225039	24776.7600889077	0	2.39227190198974	0	0	2.39227190198974	0.797423967329912	0	183.40751248588	45.453166137805	200.153415799808
459	2922.54057185032	8343.04487673491	111.093939690208	4107.17594854689	2.1998799938655	27.4984999233188	4983.82812610229	17.599039950924	31.8982599110498	2.1998799938655	0	32.9981999079825	0	24.1986799325205	1675.20861532858	0	653.364358178054	7.69957997852925	338.781519055287	3349.31729066023	24252.5769923702	0	5.49969998466375	0	0	5.49969998466375	3.29981999079825	0	192.489499463231	47.2974198681083	92.394959742351
460	2490.70064981492	7859.5638861098	120.033766256141	4475.6707991536	0.882601222471622	24.7128342292054	4154.40395417393	7.06080977977298	30.8910427865068	5.29560733482973	2.64780366741487	67.9602941303149	0	21.1824293393189	1634.57746401744	0.882601222471622	527.79553103803	3.53040488988649	218.002501950491	3291.21995859668	25889.3416587601	0	0.882601222471622	0	0	3.53040488988649	2.64780366741487	0	181.815851829154	76.7863063550311	137.685790705573
461	2603.27557669491	8821.37082529274	90.8119387219156	3956.20529339456	0	24.3846872494033	4070.56106808142	12.6127692669327	27.748092387252	4.20425642231091	2.52255385338654	36.1566052318738	0	5.88595899123527	1427.76548101678	0.840851284462181	561.688658020737	1.68170256892436	246.369426347419	3332.29364032362	25652.6909863722	0	2.52255385338654	0	1.68170256892436	5.88595899123527	0.840851284462181	0	150.51237991873	68.9498053258989	120.241733678092
462	3140.19623551192	9243.7981310719	121.157177590617	2693.89275479546	1.2362977305165	12.362977305165	3801.61552133825	6.18148865258252	37.0889319154951	6.18148865258252	1.2362977305165	44.5067182985941	0	12.362977305165	1749.36128868085	0	672.545965400978	7.41778638309902	315.255921281708	2959.69676685651	26132.8614276578	0	7.41778638309902	1.2362977305165	0	0	1.2362977305165	2.47259546103301	118.684582129584	80.3593524835727	59.3422910647921
463	2667.27356294377	9007.62782636386	106.135467175524	4195.82267432211	0.991920253976859	25.7899266033983	4150.19434263918	8.92728228579173	31.7414481272595	1.98384050795372	0	52.5717734607735	0	10.9111227937455	1382.73683404374	0	509.847010544106	8.92728228579173	292.616474923173	3817.90105755693	24636.3233480233	0	6.94344177783802	0	0	0.991920253976859	0	0.991920253976859	176.561805207881	58.5232949846347	77.369779810195
464	2609.47404423071	10468.4794645836	101.644456048973	2246.07262614411	0	8.99508460610378	4520.92952302776	8.99508460610378	29.6837792001425	5.39705076366227	1.79901692122076	26.085745357701	0	5.39705076366227	1374.44892781266	0	594.57509246346	2.69852538183113	233.872199758698	2879.32658241382	25913.9392417244	0.899508460610378	2.69852538183113	0	0.899508460610378	4.49754230305189	4.49754230305189	2.69852538183113	82.7547783761548	58.4680499396746	40.477880727467
465	2737.4916458471	10783.4974968166	89.0147199029674	3095.8625961058	0	28.900883085379	4266.92637872536	6.93621194049097	55.4896955239277	1.15603532341516	2.31207064683032	38.1491656727003	0	3.46810597024548	1551.39940402315	0	528.308142800729	4.62414129366064	260.107947768411	3339.7860493464	24180.7908598749	0	1.15603532341516	0	0	4.62414129366064	1.15603532341516	0	146.816486073725	57.801766170758	43.9293422897761
466	2948.81597247203	10403.9884343083	94.5990866087916	3632.03159797997	0.955546329381733	23.8886582345433	4514.00085999931	6.68882430567213	21.9775655757799	5.7332779762904	1.91109265876347	30.5774825402155	0	3.82218531752693	1601.49564804378	0	604.860826498637	3.82218531752693	280.93062083823	3580.43209619335	23128.0433563555	0	1.91109265876347	0	0	2.8666389881452	0.955546329381733	0	160.531783336131	62.1105114098127	112.754466867044
467	2566.09987088785	10291.9919552814	68.5054470537356	3636.49748110246	1.90292908482599	19.0292908482599	3313.95100122446	5.70878725447797	27.5924717299768	5.70878725447797	0	32.3497944420418	0	6.66025179689096	1417.68216819536	0	553.752363684363	1.90292908482599	241.671993772901	3695.48828273207	25084.4111961762	0	0.951464542412994	0.951464542412994	0.951464542412994	0.951464542412994	0.951464542412994	0	146.525539531601	33.3012589844548	74.2142343082135
468	3084.14735006303	10889.8960419101	106.958274206691	2906.61866813234	0	5.51331310343767	3687.30380357912	9.92396358618781	20.9505897930632	9.92396358618781	3.3079878620626	28.6692281378759	0	6.61597572412521	1547.03565682461	0	624.107043309145	4.41065048275014	249.201752275383	4056.69578150944	23743.6342112647	0	6.61597572412521	1.10266262068753	0	4.41065048275014	3.3079878620626	1.10266262068753	124.600876137691	68.3650824826271	35.2852038620011
469	2730.85230843297	9250.28141095957	90.9118566187673	3941.55347590406	3.49660986995259	27.0987264921326	3692.42002266993	8.74152467488147	27.0987264921326	6.11906727241703	1.74830493497629	34.9660986995259	0	12.2381345448341	1614.55960745061	0	515.749955818007	5.24491480492888	239.517776091752	3832.28441746804	24868.7635475703	0	3.49660986995259	0	0	3.49660986995259	1.74830493497629	0	176.578798432606	55.9457579192414	84.7927893463503
470	1911.66414469039	8445.14259567813	82.2901784138248	5134.54541795271	0	12.6600274482807	3140.5910948485	9.94716442364915	34.3629316453334	9.04287674877195	0	22.6071918719299	0	17.1814658226667	1227.11837480835	0.904287674877195	363.523645300632	1.80857534975439	153.728904729123	3870.3512484744	26511.0017643747	0	1.80857534975439	0	0.904287674877195	2.71286302463159	0	0	137.451726581334	28.9372055960702	109.418808660141
471	2593.73217160764	11032.9146415707	80.1512636572967	3216.3024521085	2.79597431362663	13.9798715681331	3269.4259640674	14.9118630060087	16.7758458817598	2.79597431362663	0	21.4358030711375	0	1.86398287575109	1260.05242400773	0	446.423898742385	8.38792294087989	256.297645415774	4082.12249789488	24696.841112264	0	1.86398287575109	0	0.931991437875543	1.86398287575109	0	0	125.818844113198	31.6877088877685	50.3275376452793
472	2623.64992616703	9906.48995834316	105.956962561025	3848.47353008346	0	19.4416445066101	4551.28897899742	9.72082225330503	24.3020556332626	3.88832890132201	1.94416445066101	34.9949601118981	2.91624667599151	16.5253978306186	1543.66657382484	0	466.599468158642	4.86041112665252	252.741378585931	3040.67320083381	24431.3425692315	0	2.91624667599151	0.972082225330503	0	0.972082225330503	2.91624667599151	0	134.147347095609	76.7944958011098	121.510278166313
473	2574.5713799162	9548.98443657927	129.891778956616	3936.49637569266	0	16.4788077780781	4239.9003071361	13.5707828760643	35.86564045817	6.78539143803217	2.90802490201379	49.4364233342344	0	10.6627579740505	1487.93940819705	0	534.107240336532	6.78539143803217	252.028824841195	3418.86794313421	24656.1738025409	0	2.90802490201379	0	0	2.90802490201379	2.90802490201379	0	146.370586734694	61.0685229422895	92.0874552304365
474	2505.25596887274	10379.34297405	79.4058944175194	3093.8521612426	0.992573680218992	17.8663262439419	3999.07935760232	9.92573680218992	25.8069156856938	2.97772104065698	1.98514736043798	24.8143420054748	0	7.94058944175194	1326.07843677257	0	572.715013486359	4.96286840109496	231.269667491025	3863.09676341232	24831.2157580385	0	10.9183104824089	0	0	4.96286840109496	3.97029472087597	0	137.96774155044	42.6806682494167	50.6212576911686
475	2932.45223701112	9165.87343600536	84.2883998606139	4447.68323915658	0	24.5024418199459	3679.28666368307	9.80097672797835	11.761172073574	5.88058603678701	1.96019534559567	52.9252743310831	0	11.761172073574	1561.29559276695	0	514.551278218864	6.86068370958485	252.865199581842	4524.13085763481	23520.3839518025	0	2.94029301839351	0	0	6.86068370958485	0	0	208.760804305939	49.0048836398918	153.87533462926
476	2471.60057081279	8882.40027557359	128.929219565151	4025.15194699145	0.914391628121637	14.6302660499462	3866.04780369828	5.48634976872982	56.6922809435415	5.48634976872982	1.82878325624327	38.4044483811088	0	12.8014827937029	1266.43240494847	0	467.254121970157	5.48634976872982	208.481291211733	3528.6372929214	25938.5473149265	0	6.40074139685146	0	0	3.65756651248655	3.65756651248655	0	139.901919102611	61.2642390841497	89.6103795559205
477	2539.13926034785	8275.93286959171	107.774991969593	3824.52907282924	0	21.752750672762	4775.71753406547	14.8314209132468	43.5055013455239	2.96628418264936	0.988761394216453	39.5504557686581	0	9.88761394216453	1522.69254709334	0	526.021061723153	3.95504557686581	248.17910994833	3155.1376089447	25813.5937188089	0	5.93256836529872	0	0	1.97752278843291	0.988761394216453	0	151.280493315117	69.2132975951517	74.157104566234
478	2950.85143203855	9060.8396896188	93.5158909605993	4827.12026249348	0	38.2565008475179	4359.54080769048	8.50144463278176	42.5072231639088	5.10086677966905	2.55043338983453	50.1585233334124	0	10.2017335593381	1766.60019469205	0	514.337400283296	5.10086677966905	279.69752841852	3825.65008475179	22944.5489194147	1.70028892655635	5.10086677966905	0	0	4.25072231639088	1.70028892655635	0	218.487127062491	70.5619904520886	142.824269830733
479	3126.44023928351	9294.26097075202	90.9941480588683	3463.71202719736	0	26.7048043216244	4508.16659622089	15.8250692276293	42.5298735492537	2.96720048018049	3.95626730690732	25.7157374948976	0	6.92346778708781	1707.12934293051	0	592.451029209371	9.89066826726829	294.741914364595	3552.72804160277	24147.0775077088	0	4.94533413363415	0	0	5.93440096036098	1.97813365345366	0	146.381890355571	55.3877422967024	102.86294997959
480	2875.557878341	9877.39206169241	138.305378923667	3144.20861437977	1.9900054521391	22.8850626995996	4685.46783706151	10.945029986765	30.845084508156	4.97501363034774	0.995002726069549	45.7701253991992	0	1.9900054521391	1498.47410546074	0	683.56687280978	3.9800109042782	286.56078510803	3363.10921411507	24239.2614097803	0	1.9900054521391	0.995002726069549	0	6.96501908248684	0	0	161.190441623267	79.6002180855639	62.6851717423816
481	2453.18858936603	10023.2032220497	123.657909482759	4396.38430980938	0	22.2737849378882	3202.04860020882	9.21673859498822	43.0114467766117	3.07224619832941	0	62.9810470657528	0	13.8251078924823	1527.6744221193	0	471.589791443564	12.2889847933176	306.456558283358	3453.20472692225	24668.600849486	0	9.21673859498822	0.768061549582352	0	0.768061549582352	0.768061549582352	0	215.825295432641	67.5894163632469	142.091386672735
482	2398.7033093455	8555.91296251975	89.6376423522236	3494.9716753132	0.896376423522236	19.7202813174892	3718.16940477024	6.27463496465565	28.6840455527116	3.58550569408895	0	34.062304093845	0	12.5492699293113	1280.92190921328	0	479.561386584396	3.58550569408895	221.404976609992	3221.57686613892	27309.900495452	0	2.68912927056671	0	0	3.58550569408895	0	0	130.870957834247	69.9173610347344	142.523851340036
483	2509.91453020261	8291.86759667183	134.125507206353	3882.36158068622	1.03973261400274	14.5562565960383	3690.01104709571	3.11919784200821	20.7946522800547	19.754919666052	1.03973261400274	43.668769788115	0	9.35759352602463	1590.79089942419	0	507.389515633336	3.11919784200821	276.568875324728	3662.97799913164	26279.2418189192	0	8.3178609120219	0	0	6.23839568401642	2.07946522800547	2.07946522800547	139.324170276367	61.3442242261615	68.6223525241806
484	2690.52652809942	10266.4186517693	64.1955891633508	4248.28531830377	0.812602394472794	17.8772526784015	3331.66981733846	8.93862633920074	16.2520478894559	5.68821676130956	1.62520478894559	24.3780718341838	0	10.5638311281463	1502.5018273802	0	485.123629500258	6.50081915578236	198.274984251362	3604.70422188132	24463.3950856035	0	4.87561436683677	0	0.812602394472794	4.87561436683677	4.87561436683677	0.812602394472794	154.394454949831	39.0049149346941	72.3216131080787
485	2802.78632063947	9219.16838755794	93.7735200213949	3103.99823343546	0.947207272943383	13.2609018212074	3803.03720086768	5.6832436376603	26.5218036424147	2.84162181883015	0.947207272943383	29.3634254612449	0	2.84162181883015	1402.81397122915	0	496.336611022333	2.84162181883015	237.749025508789	3898.70513543496	25836.9727840766	0	1.89441454588677	2.84162181883015	0.947207272943383	1.89441454588677	0.947207272943383	0	128.8201891203	42.6243272824522	69.1461309248669
486	2845.10033420141	8833.32503887006	86.8118063597159	3360.60136990447	4.4748353793668	18.7943085933406	4105.2139770311	14.3194732139738	17.8993415174672	2.68490122762008	0.89496707587336	42.0634525660479	0	11.6345719863537	1505.33462161899	0.89496707587336	549.509784586243	2.68490122762008	261.330386155021	3833.1439859656	25438.5441646244	0	4.4748353793668	0.89496707587336	0	6.26476953111352	0.89496707587336	0	146.774600443231	51.0131233247815	84.1269051320958
487	2254.0959135305	9434.3923946657	100.099654054808	3771.34715137977	0.926848648655634	34.2934000002585	4186.5753459775	9.26848648655634	14.8295783784901	3.70739459462254	0.926848648655634	31.5128540542916	0	11.1221837838676	1577.49640001189	0.926848648655634	433.765167570837	5.5610918919338	223.370524326008	3227.28699461892	25607.9013137065	0	5.5610918919338	0	0	4.63424324327817	0.926848648655634	0.926848648655634	163.125362163392	37.0739459462254	88.0506216222852
488	2629.82524600371	10343.6836488686	108.208661049731	2968.64252896271	0.886956238112551	21.2869497147012	4417.04206580051	2.66086871433765	32.8173808101644	69.182586572779	3.54782495245021	27.4956433814891	0	8.86956238112551	1644.41686546067	0	546.365042677332	8.86956238112551	245.686877957177	3229.4076629678	24650.287769624	0	6.20869366678786	0	0	4.43478119056276	0.886956238112551	0.886956238112551	154.330385431584	54.9912867629782	48.7825930961903
489	2690.49461125745	10220.5829695317	88.7533566390298	2932.66448437251	0	30.4297222762388	4241.14254225078	13.9469560432761	45.6445834143582	5.07162037937313	0	27.8939120865522	0	5.07162037937313	1407.37465527604	2.53581018968657	600.987014955716	6.33952547421642	240.901968020224	3616.06533049304	24774.8655532378	0	6.33952547421642	0	0	5.07162037937313	1.26790509484328	2.53581018968657	157.220231760567	53.2520139834179	53.2520139834179
490	2747.47230248888	9624.99186225787	112.57844517479	3567.15503140616	0.930400373345372	16.7472067202167	4362.64735061645	11.1648044801445	10.2344041067991	6.5128026134176	1.86080074669074	45.5896182939232	0	5.58240224007223	1524.92621191306	0	571.265829234058	10.2344041067991	292.145717230447	4137.49046026687	23896.4031890025	0.930400373345372	2.79120112003611	0.930400373345372	0	3.72160149338149	0.930400373345372	0	153.516061601986	64.1976257608306	56.7544227740677
491	2241.34498073088	8142.34352716528	120.68780665474	3730.43288088448	2.72228135311444	14.518833883277	4372.89128021949	2.72228135311444	28.1302406488492	3.62970847081925	3.62970847081925	36.2970847081925	0	5.44456270622887	1108.87593783528	0.907427117704812	437.379870733719	5.44456270622887	198.726538777354	4166.9053245005	26370.7394676195	0	6.35198982393368	0	0	1.81485423540962	0.907427117704812	1.81485423540962	110.706108359987	53.5381999445839	60.7976168862224
492	2265.19361263091	9203.92795020664	91.425764503425	3371.92655135658	1.20297058557138	18.0445587835707	3537.93649216543	14.4356470268566	188.866381934707	13.2326764412852	2.40594117114276	19.2475293691421	0	9.62376468457105	1172.8963209321	0	596.673410443405	0	175.633705493422	4263.32775526498	25984.1646483418	0	4.81188234228553	0	0	1.20297058557138	3.60891175671414	0	108.267352701424	26.4653528825704	155.183205538708
493	1976.63647411403	8845.49153096075	80.555298901229	2757.07006884529	0.866186009690634	23.3870222616471	3396.31534399698	3.46474403876254	16.457534184122	4.33093004845317	0	31.1826963488628	0	5.1971160581438	4991.82997384712	0.866186009690634	420.100214699957	3.46474403876254	194.025666170702	3011.72875569433	25153.1755354063	0	4.33093004845317	0	0	1.73237201938127	1.73237201938127	0	177.56813198658	48.5064165426755	79.6891128915383
494	2555.24679004575	11235.1613233057	96.9493173392481	3086.36044155641	0	22.7620136361713	4561.67614019714	7.58733787872376	184.625221715612	3.37215016832167	1.68607508416084	42.1518771040209	0	11.8025255891259	1398.59928231141	0	639.022456896957	7.58733787872376	252.911262624125	3712.73733532216	23118.6185164713	0	3.37215016832167	0	0	2.52911262624125	0.843037542080418	2.52911262624125	164.392320705682	59.8556654877097	57.3265528614684
495	2791.69547265335	11034.4228406279	113.450614273286	2121.79660742062	1.35060255087245	14.8566280595969	3489.95699145441	16.2072306104694	25.6614484665765	1.35060255087245	5.4024102034898	20.2590382630867	0	5.4024102034898	1545.08931819808	0	776.596466751658	1.35060255087245	240.407254055296	3572.34374705763	25254.9170987639	0	2.7012051017449	0	0	2.7012051017449	1.35060255087245	1.35060255087245	103.996396417179	60.7771147892602	24.3108459157041
496	2529.88799892798	9168.47420094425	125.335833418997	3904.36919734639	3.15972689291588	22.1180882504112	3807.47090596364	8.42593838110902	21.0648459527726	2.10648459527726	1.05324229763863	69.5139916441494	0	6.31945378583177	1619.88665376821	0	518.195210438205	8.42593838110902	262.257332112018	3375.6415639318	25407.3639459366	0	5.26621148819314	4.21296919055451	0	5.26621148819314	1.05324229763863	2.10648459527726	201.169278848978	90.578837596922	58.9815686677632
497	2793.74039103614	9550.0309285419	89.5951728903718	2724.50775743903	0	18.733536149805	5062.12726830601	11.4030220042291	35.8380691561487	4.07250785865326	0	29.3220565823035	0	12.2175235759598	1384.65267194211	0	566.893093924534	7.33051414557587	216.657418080354	3905.53503644848	24626.4550212763	0	8.14501571730653	0	0.814501571730653	1.62900314346131	2.44350471519196	2.44350471519196	83.0791603165266	56.200608449415	35.8380691561487
